Module Code,Probability
LAC4202HM,1
LAD1004,1
LAD1005,1
LAD2007,1
LAD3002,1
LAF1201,0.872659176
LAF2201,1
LAF3201,1
LAF3202,1
LAF4201,1
LAF4201HM,1
LAF4202HM,0.833333333
LAF4204,0.5
LAF4204HM,1
LAG1201,1
LAG2201,1
LAG3201,1
LAG3202,1
LAG4202,1
LAG4202HM,1
LAH1201,1
LAH2201,1
LAH3201,1
LAH3202,1
LAJ1201,0.824858757
LAJ2201,1
LAJ2202,1
LAJ2203,0.898550725
LAJ3201,0.960784314
LAJ3202,0.833333333
LAJ3204,1
LAK1201,0.795865633
LAK2201,1
LAK3202,1
LAK4202,0.833333334
LAK4202HM,1
LAL1201,1
LAL2201,1
LAM1201,0.872340426
LAM2201,1
LAM3201,1
LAM3202,1
LAM4202HM,1
LAR1201,1
LAR2201,1
LAR3202,1
LAR4202,1
LAR4202HM,1
LAS1201,1
LAS2201,1
LAS3201,1
LAS3202,1
LAS4201,1
LAS4201HM,1
LAS4202,1
LAS4202HM,1
LAT1201,1
LAT2201,1
LAT3201,1
LAT3202,1
LAT4201HM,1
LAT4202HM,1
LAT4204HM,1
LAV1201,1
LAV2201,1
LAV3201,1
LAV3202,1
LAV4202HM,1
LL4004V,0.666666667
LL4008BV,1
LL4014V,0.666666667
LL4018V,0.666666667
LL4024V,0.666666667
LL4029BV,0.666666667
LL4043,0.666666667
LL4044V,0.666666667
LL4050V,1
LL4054,0.666666667
LL4063V,0.666666667
LL4074V,0.666666667
LL4089V,0.666666667
LL4099V,1
LL4104V,0.666666667
LL4133V,1
LL4158V,0.666666667
LL4188V,0.666666667
LL4202V,0.666666667
LL4208V,1
LL4254V,1
LL4277V,0.666666667
LL4290V,1
LL4295,0.666666667
LL4303V,0.666666667
LL4308V,0.666666667
LL4309,1
LL4313,0.666666667
LL4327V,0.666666667
LL4338V,0.5
LL4343V,0.666666667
LL4349V,1
LL4350,0.666666667
LL4357V,0.666666667
LL4360Z,0.5
LL4361Z,0.5
LL4394,1
LL4396,0.666666667
LL4402,0.666666667
LL4405A,0.666666667
LL4407,0.666666667
LL4412,0.666666667
LL4437V,0.666666667
LL4438V,0.666666667
LL4449,1
LL4450V,0.666666667
LL4452V,0.666666667
LL4453,0.666666667
LL4455V,1
LL4461V,0.666666667
LL4476,1
LL4477,0.666666667
LL4478,1
LL4479,0.666666667
LL4480,0.666666667
LL4481,0.666666667
LL4482V,0.666666667
LL4483V,0.666666667
LSM1111,1
LSM1301,1
LSM1303,1
LSM2105,1
LSM2106,0.888888889
LSM2107,1
LSM2191,1
LSM2233,0.349206349
LSM2234,0.761904762
LSM2251,0.777777778
LSM2252,1
LSM2254,1
LSM2291,1
LSM3201,0.75
LSM3210,1
LSM3211,1
LSM3214,1
LSM3216,1
LSM3220,1
LSM3222,0.703703704
LSM3223,1
LSM3224,0.75
LSM3225,1
LSM3226,1
LSM3232,1
LSM3241,1
LSM3242,1
LSM3243,1
LSM3244,1
LSM3247,1
LSM3252,1
LSM3255,1
LSM3256,1
LSM3257,1
LSM3266,1
LSM3267,1
LSM3272,1
LSM4210,0.722222222
LSM4214,1
LSM4215,0.5
LSM4217,1
LSM4221,1
LSM4222,1
LSM4225,1
LSM4227,1
LSM4229,1
LSM4231,1
LSM4234,1
LSM4236,0.777777778
LSM4241,1
LSM4243,0.535714286
LSM4252,0
LSM4261,1
LSM4264,1
LSM4351,1
MA1100,1
MA1301,1
MA1312,1
MA1508E,1
MA1511,1
MA1512,1
MA1513,1
MA1521,1
MA2001,1
MA2002,1
MA2101,1
MA2104,0.93452381
MA2108,1
MA2116,1
MA2202,1
MA2213,1
MA2401,1
MA3201,1
MA3211,1
MA3227,1
MA3233,1
MA3238,1
MA3252,1
MA3265,1
MA4207,1
MA4221,1
MA4229,1
MA4233,1
MA4251,1
MA4255,1
MA4260,1
MA4261,1
MA4264,1
MA4268,1
MA4273,1
ME2102,1
ME2104,1
ME2112,1
ME2114,1
ME2114E,1
ME2115,1
ME2121,1
ME2134,1
ME2135,1
ME2142,1
ME2162,1
ME3221,1
ME3241,1
ME3281,1
ME3291,1
ME4101A,1
ME4101B,1
ME4102,1
ME4103,1
ME4212,1
ME4227,1
ME4231,1
ME4232,0.75
ME4253,1
ME4255,1
ME4261,1
ME4262,1
MKT1705A,1
MKT1705B,1
MKT1705C,1
MKT1705D,1
MKT1705X,0.838095238
MKT2711,0.69047619
MKT3701A,0.666666667
MKT3701B,0.666666667
MKT3702A,0.710144928
MKT3702B,0.694444444
MKT3711,1
MKT3714A,0.833333333
MKT3714B,1
MKT3715A,1
MKT3715B,1
MKT3716,0.666666667
MKT3717,1
MKT3718,0.916666667
MKT3723,1
MKT3724,1
MKT4720,1
MKT4722,1
MKT4723,0.75
MKT4761A,1
MKT4761F,1
MKT4761H,1
MKT4761J,1
MKT4811A,1
MKT4811B,1
MLE2001A,1
MLE2104,1
MLE2105,1
MLE3102,1
MLE3104,1
MLE3111,1
MLE3202,1
MLE3203,1
MLE4202,1
MLE4206,1
MLE4207,1
MLE4210,1
MLE4222,1
MLE5211,1
MLE5212,1
MLE5214,1
MLE5215,1
MNO1706A,1
MNO1706B,1
MNO1706C,1
MNO1706D,1
MNO1706E,1
MNO1706X,0.75308642
MNO2705A,0.861111111
MNO2705B,1
MNO2705C,1
MNO2705D,1
MNO2705E,1
MNO2705F,1
MNO2706,1
MNO3701,0.777777778
MNO3702,0.666666667
MNO3703,0.666666667
MNO3713,1
MNO3714,1
MNO3761A,1
MNO3811,0
MNO4712,1
MNO4715,1
MNO4717,1
MS1102E,1
MS2210,1
MS2215,1
MS2217,1
MS2218,1
MS3211,1
MS3212,1
MS3213,1
MS4207,1
MS4880B,1
MUA1166,0.666666667
MUA1223,0.666666667
MUA2204,1
MUA2205,0.857142857
MUA2210,1
MUA2270,0.666666667
MUA3205,1
MUA3206,1
MUA3209,0.75
MUA3219,0.714285714
MUA3220,1
MUA3225,1
MUA3274,1
MUA3275,0.666666667
MUH3203,0.666666667
MUH3205,1
MUL1106,1
MUT1201,0.666666667
MUT2202,1
MUT2203,1
MUT3223,1
MUT3224,1
NGN2001A,0.555555556
NGN2001B,1
NGN2001C,0.625
NGN2001D,0.666666667
NGN2001E,0.6
NGN2001F,0.916666667
NGN2001G,1
NGN2001H,0.7
NGN2001I,1
NGN2001J,1
NGN2001K,1
NGN2001L,1
NHS2006,1
NHS2028,0.636363637
NHS2038,1
NHS2043,0.666666667
NHS2051,0.636363637
NHS2054,1
NHS2055,1
NHS2056,1
NHS2057,1
NHS2059,1
NHS2060,0.636363637
NHS2061,1
NHS2062,1
NHS2063,1
NHS4001A,1
NHS4001B,0.833333334
NHS4001C,1
NHS4001D,1
NHS4001E,0.7
NHS4001F,1
NHT2204,1
NM1101E,1
NM2101,0.933333333
NM2103,1
NM2104,1
NM2207,0.675213675
NM2209,1
NM2219,1
NM2220,1
NM3217,0.676923077
NM3219,1
NM3230,0.536585366
NM3243,0.676923077
NM4102,1
NM4206,1
NM4207,0.833333333
NM4208,0.666666667
NM4212,0.666666667
NM4213,0.703703704
NM4230,0.7
NM4231,1
NM4238,1
NM4244,0.777777778
NM4247,0.666666667
NM4253,0.571428572
NM4256,0.722222222
NM4257,0.647058824
NM4258,0.7
NM4260,1
NSS2001A,1
NSS2001B,1
NSS2001C,1
NSS2001D,1
NST2002,0.611111111
NST2006,0.65
NST2007,0.681818182
NST2023,0.8125
NST2036,0.727272728
NST2040,1
NST2044,1
NST2045,1
NST2046,0.657894737
NST2047,0.75
NSW2001A,0.75
NSW2001B,0.642857143
NSW2001C,0.666666667
NSW2001D,0.944444445
NSW2001E,1
NSW2001F,1
NSW2001G,0.625
NSW2001H,1
NSW2001I,1
NTW2001,1
NTW2017,0.6
NTW2028,0.5
NTW2029,1
NTW2030,1
NTW2031,0.5
NTW2032,1
NTW2033,0.5
NTW2034,1
NUR1113A,0.666666667
NUR2124,1
PC1101,1
PC1201,1
PC2031,1
PC2032,1
PC2130,1
PC2135,1
PC2174A,1
PC2193,1
PC2412,1
PC3193,1
PC3232,1
PC3233,1
PC3235B,1
PC3236,1
PC3243,1
PC3246,1
PC3251,1
PC3267,1
PC3274,1
PC3274A,1
PC3295,1
PC4228,1
PC4241,1
PC4242,1
PC4243,1
PC4245,1
PC4246,1
PC4253,1
PC4262,1
PC4274,1
PC5214,0
PC5252,1
PE2101P,1
PE4101E,1
PE4102E,1
PF1101,1
PF1103,1
PF1108,1
PF2103,0.484848485
PF2108,1
PF2110,1
PF2203,1
PF2504,1
PF2505,1
PF3201,1
PF3207,1
PF3301,1
PF3305,1
PF3306,1
PF3502,1
PF4203,0.833333333
PF4208,1
PF4212,0.5
PF4306,1
PF4502,0.209302326
PH2201,0.925925926
PH2204,1
PH2206,0.979166667
PH2221,0.848484848
PH2227,0.73015873
PH2301,1
PH3207,1
PH3213,1
PH3246,1
PH3247,1
PH4201,1
PH4211,1
PH4240,1
PH4243,1
PH4262,1
PHS1101,1
PHS2102,1
PHS2104,1
PHS2105,1
PHS2191,1
PHS3220,1
PL1101E,1
PL2131,1
PL2132,1
PL3102,1
PL3103,0.666666667
PL3104,0.666666667
PL3105,0.68115942
PL3106,0.777777778
PL3238,1
PL3239,1
PL3241,1
PL3248,1
PL3281,1
PL3281A,1
PL3281C,1
PL3281F,1
PL3282,0
PL3283A,0.625
PL3287,0.666666667
PL4201,1
PL4203,1
PL4205,1
PL4207,0.666666667
PL4208,0.5
PL4214,1
PL4218,1
PL4219,0.611111111
PL4224,0.703703704
PL4226,0.75
PL4228,0.666666667
PL4229,0.75
PL4234,1
PL4241,1
PL4242,0.666666667
PL4243,1
PL4244,1
PL4245,1
PL4246,0.75
PL4248,1
PL4249,1
PL4880H,1
PL4880K,0.761904762
PL4880L,1
PL4880P,1
PL4880T,0.916666667
PL4880V,1
PLB1201,0.958333333
PLS8001,0.731060606
PLS8002A,0.708333333
PLS8002B,0.762962963
PLS8003,0.725308642
PLS8004,0.726072607
PLS8005,0.73255814
PR4201,1
PR4205,1
PR4207,1
PS1101E,0.96124031
PS2204,0.714285714
PS2237,0.666666667
PS2244,0.7
PS2251,1
PS2256,0.85
PS3225,0.952380952
PS3236,1
PS3238,1
PS3240,0.666666667
PS3249,0.666666667
PS3257,1
PS3272,1
PS3274,1
PS3275,1
PS3312,0.722222222
PS4218,0.727272727
PS4219,0.68627451
PS4234,0.538461539
PS4308,0.75
PS4312,0.5
PS4313,0.7
PS4881B,0.682539683
PS4881C,0.666666667
PS4882H,0.666666667
PS4883A,0.5
PS5111R,1
PS5201R,1
PS5313R,1
PS5316R,1
PS5506R,1
PS5602R,1
QF1100,0.908424908
QF2313,1
QF3101,1
RE1701,1
RE1703,1
RE1704,1
RE1705,1
RE1706,1
RE1901,1
RE2702,1
RE2704,1
RE2705,1
RE2706,1
RE2707,1
RE2801,0.555555556
RE3701,1
RE3703,1
RE3704,1
RE3802,1
RE3804,1
RE3805,1
RE3806,1
RE3902,1
RE3903,1
RE4805,1
RE4807,1
RE4808,1
RVC1000,1
RVC1001,1
RVSS1000,1
RVSS1001,1
RVSS1002,1
RVX1000,1
RVX1001,0.716666667
RVX1003,0.74
SC1101E,1
SC2101,1
SC2202,1
SC2207,1
SC2211,0.666666667
SC2212,1
SC2213,1
SC2216,0.740740741
SC2220,0.859649123
SC3101,1
SC3203,1
SC3205,1
SC3208,1
SC3214,1
SC3219,0.740740741
SC3221,1
SC3222,1
SC3225,1
SC3226,1
SC3230,1
SC3231,1
SC4201,1
SC4202,0.666666667
SC4204,0.866666667
SC4206,0.703703704
SC4210,1
SC4212,0.696969697
SC4222,0.583333334
SC4224,1
SC4226,0.5
SC4227,0.5
SC4880B,0.666666667
SC4880D,0.5
SC4882,0.833333333
SE1101E,1
SE2213,1
SE2221,0.666666667
SE2225,0.777777778
SE2230,1
SE3222,1
SE3224,1
SE3233,1
SE4210,1
SN1101E,1
SN2213,1
SN2234,1
SN2273,0.666666667
SN2283,1
SN2285,1
SN3275,1
SN4262,1
SP1541,0.735395189
SP2251,1
SP2273,1
SP2401,0.75
SPH2001,1
SPH2002,1
SPH2003,1
SPH2004,0.7
SPH2005,0.875
SPH2202,1
SPH2401,0.964285715
SPH2402,1
SPH3106,1
SPH3107,1
SPH3203,1
SPH3404,0.708333333
SPH3501,0.777777778
ST1131,0.814102564
ST2131,0.833333333
ST2132,1
ST2137,1
ST2334,1
ST3131,0.717391304
ST3232,1
ST3236,1
ST3244,1
ST3246,1
ST3247,1
ST4234,1
ST4238,1
ST4248,1
SW1101E,1
SW2101,1
SW2104,1
SW2105,1
SW2106,1
SW3101,1
SW3105,1
SW3217,1
SW3222,1
SW3223,1
SW4102,1
SW4103,1
SW4201,1
SW4213,0.04
SW4221,0.052631579
SW4224,0.047619048
SW4227,1
SW4228,1
SWM5215R,0
TBA2102,1
TBA2103,1
TBA2104,1
TBA3102,1
TBA3241,1
TBA4204,1
TBA4250,1
TCE2134,1
TCE3116,1
TCE3121,1
TCE3165,1
TCE3166,1
TCE4408,1
TCE5107,1
TCE5611,1
TCN1111,1
TCN2116,1
TCN2125,1
TCN3124,1
TCN4124,1
TCN4205,1
TCN4233,1
TEE2011,1
TEE2023,1
TEE2026,1
TEE2033,1
TEE2101,1
TEE3031,1
TEE3131,1
TEE3201,1
TEE3501,1
TEE4210,1
TIC1002,1
TIC1201,1
TIC2002,1
TIC2003,1
TIC2401,1
TIC2501,1
TIC2701,1
TIC3001,1
TIC3002,1
TIC3301,1
TIC3302,1
TIC4002,1
TIC4003,1
TIC4302,1
TIC4304,1
TIE2100,1
TIE2130,1
TIE3010,1
TIE3100,1
TIE4212,1
TIE4213,1
TIE4220,1
TIE4230,1
TIE4242,1
TMA2101,1
TME2115,1
TME2135,1
TME2143,1
TME3101,1
TME3122,1
TME3251,1
TME4261,1
TME4262,1
TME4264,0.5
TRA2101,1
TRA3203,1
TS1101E,1
TS2232,1
TS2235,1
TS2237,1
TS2239,1
TS2243,1
TS2244,1
TS2880A,1
TS3238,1
TS4222,1
TS4880C,1
TSC3100,1
TSC3222,1
TSC4225,1
TTG1401,1
TTG2901,1
UTC1102D,1
UTC1102G,1
UTC1114,1
UTC1119,1
UTC1123,1
UTC1403,0.705882353
UTC1409,0.75
UTC1417,1
UTC1419,1
UTC1420,0.5
UTC1702D,0.857142857
UTC1702E,1
UTC1702F,0.65625
UTC1702G,1
UTC2102,1
UTC2105,1
UTC2108,1
UTC2113,1
UTC2116,1
UTC2117,1
UTC2406,0.714285715
UTC2409,1
UTC2412,1
UTC2414,1
UTC2416,0.6875
UTC2417,1
UTC2418,1
UTC2700,1
UTC2703,0.657894737
UTC2715,0
UTC2717,0
UTC2723,1
UTC2728,0.676470588
UTC2729,1
UTS2100,1
UTS2101,1
UTS2114,1
UTS2400,1
UTS2404,0.866666667
UTS2407,1
UTS2409,0.708333334
UTS2410,1
UTS2411,0.775
UTS2412,0.775
UTS2413,0.5
UTS2707,0.630434783
UTS2708,0.75
UTS2709,1
UTS2713,1
UTW1001A,0.958333334
UTW1001C,0.653846154
UTW1001D,1
UTW1001I,0.742857143
UTW1001J,1
UTW1001M,0.833333334
UTW1001O,1
UTW1001T,0.683333334
UTW1001Z,0.632352941
YHU2202,0.5
YHU2212,1
YHU2215,0.5
YHU2243,1
YHU2282,1
YHU2291,1
